"Entrez_ID","logFC","AveExpr","t","P.Value","adj.P.Val","B","SYMBOL","absFC","Cluster_Membership","Response_Direction"
55210,0.0254765947780289,4.82069562971685,0.204961889564473,0.83882661013752,0.96883739426,-7.28045684544849,"ATAD3A",0.0254765947780289,"Recovered",NA
339453,-0.518164269975795,0.832266383220378,-2.85036840271687,0.00737590516986171,0.108212690704149,-3.02960652339851,"TMEM240",0.518164269975795,"Recovered",NA
29101,0.0638804004545106,6.04917517474369,0.472095757467412,0.639880830118262,0.910841093188944,-7.2648519431722,"SSU72",0.0638804004545106,"NoMotif",NA
643988,0.0281181112457611,3.59868347620721,0.107695434572779,0.914871646552299,0.982304752479493,-7.15604045875115,"FNDC10",0.0281181112457611,"NoMotif",NA
142678,0.167434005799161,6.65643425586896,1.37001251550563,0.179681582490413,0.602270457278189,-6.44881977419953,"MIB2",0.167434005799161,"Recovered",NA
8510,-0.341859764706635,4.13990019173445,-1.37883530179416,0.176968929001271,0.60021343679548,-6.30975143367667,"MMP23B",0.341859764706635,"NoMotif",NA
984,0.0929556000767571,5.53133999181874,0.842293959358772,0.405521927733572,0.811327159873832,-6.99220840660268,"CDK11B",0.0929556000767571,"NoMotif",NA
728661,-0.0325314252103555,6.747570243897,-0.279578162738646,0.781498540266848,0.955718014236478,-7.34001085864764,"SLC35E2B",0.0325314252103555,"NoMotif",NA
8511,-0.248097247940535,5.10521762170824,-1.00094600297316,0.323938623078469,0.75427493408302,-6.83966619151442,"MMP23A",0.248097247940535,"NoMotif",NA
728642,0.204571558168409,5.42486621111849,1.56920625053722,0.125880409230291,0.520696955126551,-6.11910832441745,"CDK11A",0.204571558168409,"Recovered",NA
9906,-0.0976239489749942,5.50005815367619,-0.685551288240516,0.497653930843219,0.85831219321232,-7.11543779700829,"SLC35E2A",0.0976239489749942,"NoMotif",NA
65220,0.0326482251252083,5.38063612938664,0.371749786781356,0.712390867740425,0.938076958908607,-7.26521585174519,"NADK",0.0326482251252083,"Recovered",NA
2782,-0.0694112507707443,8.14470058409733,-0.454415261914771,0.652423989826164,0.915683456283483,-7.21180268025304,"GNB1",0.0694112507707443,"NoMotif",NA
5590,-0.0264405599769351,4.34473082380339,-0.163062749246169,0.87143643040737,0.973862346601353,-7.25674498267812,"PRKCZ",0.0264405599769351,"Recovered",NA
100506504,0.157809692366003,1.00500426519041,0.640609771602419,0.526079656551289,0.870380190270258,-6.46345334290679,"PRKCZ-AS1",0.157809692366003,"Recovered",NA
199990,-0.119524584835601,4.63664847481234,-1.10104597646858,0.278627000024816,0.713514622498553,-6.65046675356025,"FAAP20",0.119524584835601,"Recovered",NA
6497,-0.0300296645723863,6.31518645942464,-0.133925658582941,0.894252637112693,0.977730649291019,-7.37493062993984,"SKI",0.0300296645723863,"Recovered",NA
79906,-0.0484208651408635,2.47810622639028,-0.242723261368437,0.809681183853718,0.962356002746998,-6.86869583683871,"MORN1",0.0484208651408635,"Recovered",NA
100129534,-0.440339638558599,0.747309852366635,-1.38550677225447,0.174938963249327,0.597555108484523,-5.676455824599,"LOC100129534",0.440339638558599,"NoMotif",NA
11079,0.203701659527805,7.03750169874344,2.32904317838092,0.025948814197193,0.233833272806549,-4.79910448323556,"RER1",0.203701659527805,"Recovered",NA
5192,0.217737456248241,3.54075181513968,1.43857242382801,0.159433316565617,0.576350835623091,-6.08043765253065,"PEX10",0.217737456248241,"NoMotif",NA
55229,0.0830106985077439,5.35203180048975,0.773550297483416,0.444553393362923,0.833941442203598,-7.04487106015391,"PANK4",0.0830106985077439,"Recovered",NA
127281,-0.259866022155391,3.81215730423583,-1.78708941098355,0.0828604701712769,0.431918118814166,-5.6242787796109,"PRXL2B",0.259866022155391,"NoMotif",NA
440556,-1.18034287736821,3.3614897631953,-4.7683812500237,3.43796349404468e-05,0.00193811808154432,1.75613722527975,"PRDM16-DT",1.18034287736821,"NoMotif",NA
63976,-0.59286500776267,4.27094136994892,-2.28487367298646,0.0286956402845557,0.247376805077997,-4.80085744162949,"PRDM16",0.59286500776267,"Recovered",NA
27237,0.0224457283406763,2.23328205085215,0.1035579056293,0.918129919359798,0.982679606946994,-6.83055878924315,"ARHGEF16",0.0224457283406763,"Recovered",NA
1953,-0.1608564641889,5.68429445598753,-0.799010909564959,0.429842332606191,0.825381193893572,-6.97190836804689,"MEGF6",0.1608564641889,"NoMotif",NA
127262,-0.0907337505907329,5.77750891938206,-0.607232072743972,0.54773965294716,0.880858462015155,-7.16694188531575,"TPRG1L",0.0907337505907329,"Recovered",NA
49856,0.199978595848169,3.46116282584695,1.40408443862064,0.169381867229142,0.590376715616095,-6.10257995394532,"WRAP73",0.199978595848169,"NoMotif",NA
57212,-0.0364260425425167,5.19382421188543,-0.331671920114795,0.742177167512966,0.94764801327861,-7.26985326056704,"GFOD3P",0.0364260425425167,"NoMotif",NA
148870,-0.2760286632106,0.835285313636843,-1.03668629511734,0.307214620208704,0.738832070333967,-6.12458957880341,"CCDC27",0.2760286632106,"Recovered",NA
388588,-0.509479785409446,0.15176652372758,-1.74256809338099,0.0904679791707027,0.448860358193102,-5.11762319558402,"SMIM1",0.509479785409446,"Recovered",NA
57470,-0.0526646294043287,6.37215653651451,-0.567520150472406,0.574097279722297,0.891362591498038,-7.22190322499066,"LRRC47",0.0526646294043287,"Recovered",NA
9731,0.0439558840346432,5.36135165694419,0.339543089043125,0.736293587539974,0.945983659038572,-7.27178519728689,"CEP104",0.0439558840346432,"NoMotif",NA
1677,-0.0380527430124121,1.66339082369399,-0.195732112417667,0.845987425419052,0.970416877401058,-6.7629974309493,"DFFB",0.0380527430124121,"Recovered",NA
339448,0.0246404487108434,3.32991286985307,0.199171446004555,0.843317469906889,0.969683036344395,-7.06108062847999,"C1orf174",0.0246404487108434,"NoMotif",NA
261734,-0.103169995786577,2.80475804686625,-0.607932750259217,0.547280264201431,0.880858462015155,-6.78756020485703,"NPHP4",0.103169995786577,"Recovered",NA
8514,0.0112705212151853,1.78412950525985,0.0353883574736903,0.971977458739172,0.994337731777252,-6.79164587914882,"KCNAB2",0.0112705212151853,"NoMotif",NA
26038,0.663401497074004,-0.0749661966508303,1.44311121123803,0.158159123416028,0.573829778268773,-5.50449009885258,"CHD5",0.663401497074004,"Sustained","notproSus"
6146,-0.240138045655049,6.63225085936314,-1.33858722673904,0.189606325641192,0.615640130806401,-6.4901455193642,"RPL22",0.240138045655049,"Recovered",NA
388591,-0.139949329189412,6.91568349588449,-0.389617556908644,0.699254410104969,0.933268262586961,-7.27219365180123,"RNF207",0.139949329189412,"NoMotif",NA
23463,0.18982283042279,7.07614392824545,1.16740905993141,0.251184397696653,0.685857129098121,-6.68478929826023,"ICMT",0.18982283042279,"Recovered",NA
387509,0.118369584017106,3.78134784312216,0.553010694484004,0.583881824994521,0.893192505354431,-6.95106240241517,"GPR153",0.118369584017106,"NoMotif",NA
11332,-0.217442901126523,4.76888212508726,-1.28522655242493,0.207417580975711,0.636229173335586,-6.39491381764728,"ACOT7",0.217442901126523,"NoMotif",NA
83715,0.507157659441147,0.232911624729815,0.756580235261499,0.454523272134237,0.841066662131443,-6.36876291826837,"ESPN",0.507157659441147,"Recovered",NA
8718,0.669332128000194,3.26983769459135,2.57859856601537,0.0144325736519994,0.163367606421327,-3.92767679671897,"TNFRSF25",0.669332128000194,"Recovered",NA
57449,0.729358079491782,5.41976613347981,3.93775570364817,0.00038792408170549,0.0138176241938831,-0.76478438984126,"PLEKHG5",0.729358079491782,"NoMotif",NA
79707,0.0944225485023278,5.11940870544048,0.84818003641926,0.402282140813959,0.809077462372478,-6.95702007527999,"NOL9",0.0944225485023278,"Recovered",NA
3104,0.144085293113302,4.04445631924894,0.889171149419562,0.38017236404036,0.797256819352259,-6.77091476182875,"ZBTB48",0.144085293113302,"Recovered",NA
9903,0.248219415082811,7.29996270147415,1.61318476218976,0.115968513089462,0.503350451327071,-6.08197277847677,"KLHL21",0.248219415082811,"Recovered",NA
148479,-0.187593705085003,5.18316565877222,-1.51248178838138,0.139671241721347,0.544402212323178,-6.18780076120895,"PHF13",0.187593705085003,"Recovered",NA
90326,0.00660723878870462,2.88068533533275,0.0429413081154244,0.966000047731394,0.993411208869117,-6.98971165566215,"THAP3",0.00660723878870462,"Recovered",NA
55735,-0.0147281634545529,5.71576675015537,-0.175849673094029,0.861457430678444,0.972484684710039,-7.35350730643045,"DNAJC11",0.0147281634545529,"NoMotif",NA
23261,-0.251462302462307,4.88405393089706,-1.70008817638974,0.098265597319574,0.470184468301991,-5.88063336841518,"CAMTA1",0.251462302462307,"Recovered",NA
9341,-0.0359239472370421,6.53847393315504,-0.320037797290453,0.750902306004226,0.950889682470536,-7.33429600806101,"VAMP3",0.0359239472370421,"Recovered",NA
8863,-0.958262055825122,3.1630844739927,-3.85738473058406,0.00048755247148637,0.0165825744399366,-0.793962009635039,"PER3",0.958262055825122,"Recovered",NA
3604,-0.419645187706083,1.7613775484334,-0.828705495055322,0.413063190946345,0.816092153978151,-6.47995719050705,"TNFRSF9",0.419645187706083,"Sustained","notproSus"
11315,-0.0349649440331046,6.92852226818539,-0.276540806933459,0.783810453669308,0.956706022212132,-7.33959921313043,"PARK7",0.0349649440331046,"Recovered",NA
54206,0.525571688577121,5.78417929112736,2.28049166259305,0.0289819379210081,0.24924466612067,-4.81969672641243,"ERRFI1",0.525571688577121,"NoMotif",NA
50651,0.220036762413193,1.34147783353253,0.904429184482536,0.372145460029492,0.790381317437302,-6.32426695386504,"SLC45A1",0.220036762413193,"NoMotif",NA
473,0.0932743595533116,7.40257249495886,0.853930028664598,0.399132961622903,0.808028400604885,-6.99299025150879,"RERE",0.0932743595533116,"NoMotif",NA
2023,-0.523928447290459,9.63893395931049,-2.43465087776586,0.0203190448745118,0.204465998298004,-4.40343653514095,"ENO1",0.523928447290459,"Recovered",NA
80045,-0.164602898517236,1.92831300538741,-0.470001691595778,0.641360926311734,0.911417984225604,-6.70952561599499,"GPR157",0.164602898517236,"Recovered",NA
9563,-0.043589326078477,6.45171038676783,-0.395409769768329,0.695015823121237,0.931981145240177,-7.30529031472103,"H6PD",0.043589326078477,"Recovered",NA
80176,0.194207678845599,3.05237430399643,0.424729830681004,0.673715117825609,0.923941306242484,-6.84576972888489,"SPSB1",0.194207678845599,"NoMotif",NA
84275,-0.203246703182579,2.58929703477572,-1.38835419146812,0.17407810969015,0.596300035797415,-5.97664617408282,"SLC25A33",0.203246703182579,"Recovered",NA
199953,0.0249824027328049,5.32480803697825,0.134533890437487,0.893775346547544,0.977730649291019,-7.33539169789011,"TMEM201",0.0249824027328049,"Recovered",NA
5293,0.102073699286191,3.47082315772514,0.610568761646434,0.545553788557808,0.879464981895579,-6.85342267920777,"PIK3CD",0.102073699286191,"Recovered",NA
22883,0.0956222143893326,7.92781509184585,0.912205663493571,0.368096957952665,0.787036037169511,-6.91019639834955,"CLSTN1",0.0956222143893326,"Recovered",NA
56998,-0.0112484558130621,4.89242029971906,-0.101551838809592,0.919710202642205,0.983479117832875,-7.29998145119669,"CTNNBIP1",0.0112484558130621,"NoMotif",NA
84328,-0.175253224735807,4.62693186496064,-1.67823537336403,0.102490607404981,0.481313355236725,-5.89144967735713,"LZIC",0.175253224735807,"NoMotif",NA
64802,0.00901746083340438,5.12056542429464,0.0936799180444672,0.925914464797277,0.98488767720817,-7.32032433780753,"NMNAT1",0.00901746083340438,"Recovered",NA
10277,-0.0967701975533481,6.50531006511717,-1.02568645342836,0.312297009845698,0.74429582981637,-6.85346594921349,"UBE4B",0.0967701975533481,"Recovered",NA
23095,0.028677891680271,8.06531595581997,0.156343648179509,0.876688752095713,0.97449261903514,-7.30564677663606,"KIF1B",0.028677891680271,"Recovered",NA
5226,0.271833055880112,7.33459113432493,1.96662368776223,0.0574497291645074,0.361274289067103,-5.49445085256586,"PGD",0.271833055880112,"Recovered",NA
378708,-0.336649001044662,0.436838954025536,-1.28379905563373,0.207910932542652,0.636365579140097,-5.7725834183697,"CENPS",0.336649001044662,"NoMotif",NA
1676,-0.0331238321050495,5.08397590396177,-0.266812083485714,0.791228900217455,0.959569620709331,-7.28565458486397,"DFFA",0.0331238321050495,"NoMotif",NA
5195,0.0921905565798209,4.38319282227182,0.615829595720768,0.542116624226561,0.877378181439495,-7.06324465940659,"PEX14",0.0921905565798209,"NoMotif",NA
54897,0.0154505631573354,7.2479447876552,0.104575091223534,0.917328757977111,0.982651451916243,-7.35129514601104,"CASZ1",0.0154505631573354,"NoMotif",NA
148345,0.253445667539524,0.303155183626874,0.636249264559196,0.52888317858361,0.871216839779808,-6.33027331269331,"C1orf127",0.253445667539524,"NoMotif",NA
23435,0.0336970034314099,7.19328399713965,0.35833818217088,0.722310312618611,0.942307192478664,-7.30506481806076,"TARDBP",0.0336970034314099,"NoMotif",NA
10747,0.272942106578834,1.93269248274624,1.27883611570531,0.209633073151607,0.638803144170645,-5.99692705157886,"MASP2",0.272942106578834,"Recovered",NA
6723,-0.0237264943688191,5.10930270558904,-0.160959602120295,0.873079835680487,0.974150878470573,-7.28536327678365,"SRM",0.0237264943688191,"NoMotif",NA
5394,-0.0471014306780182,5.97262855165745,-0.429605460806475,0.670198793495477,0.922327430886738,-7.28407144728111,"EXOSC10",0.0471014306780182,"Recovered",NA
2475,-0.0656043318917146,7.26054201257908,-0.589382153346742,0.559509442343812,0.885215860861675,-7.18774751728125,"MTOR",0.0656043318917146,"Recovered",NA
29914,0.0276083958287803,4.93976516242178,0.163374463242826,0.871192905332239,0.973862346601353,-7.29330432464748,"UBIAD1",0.0276083958287803,"Recovered",NA
26232,0.561938758188446,4.31136408548624,1.95992962478293,0.0582593953454417,0.363809979045521,-5.29343668543316,"FBXO2",0.561938758188446,"Recovered",NA
93611,0.0411827992410085,5.34769837468983,0.307858933097217,0.760071751126938,0.952821346820091,-7.28674114903402,"FBXO44",0.0411827992410085,"NoMotif",NA
26270,0.0870920453747669,1.68648625210874,0.42762152556262,0.671628710544662,0.922764489185282,-6.67572395346853,"FBXO6",0.0870920453747669,"Recovered",NA
10459,-0.194818110284285,3.84527458122967,-1.12379427251151,0.26898909978902,0.703950883526639,-6.51455835661144,"MAD2L2",0.194818110284285,"Recovered",NA
57085,0.237884508696637,4.24257272591204,1.10361180589205,0.277527790495215,0.71242747079616,-6.57825616881472,"AGTRAP",0.237884508696637,"Recovered",NA
4524,-0.239936109714479,6.40110168560722,-1.58194591369698,0.122940577451734,0.517304181172901,-6.14713714838236,"MTHFR",0.239936109714479,"Recovered",NA
1185,0.191459599105528,5.93685264691566,1.72671302903544,0.093315332047364,0.456822691747384,-5.91240169925123,"CLCN6",0.191459599105528,"Recovered",NA
4878,0.858245413357919,11.9186375480936,2.97326703669972,0.00539036321011266,0.0881882505998902,-3.04564721006992,"NPPA",0.858245413357919,"NoMotif",NA
4879,1.44969168427611,9.45969414053502,2.59540261683524,0.0138588469619962,0.159907195526853,-4.07626961731297,"NPPB",1.44969168427611,"NoMotif",NA
90231,0.167723172542173,6.66572374471445,1.66483044055012,0.105156251198233,0.487607629827556,-6.01962188939758,"KIAA2013",0.167723172542173,"Recovered",NA
5351,0.19939733880941,8.48845898480574,1.01987300004608,0.315006322489482,0.747402739308517,-6.77134995465622,"PLOD1",0.19939733880941,"NoMotif",NA
9927,0.261645298537594,8.86707612627145,1.87476030294181,0.0694558618962604,0.395675953746624,-5.54244210628045,"MFN2",0.261645298537594,"Recovered",NA
60672,0.620131758616949,4.05323303141121,3.50339358251232,0.00131102479626997,0.0335224358174817,-1.82910976904714,"MIIP",0.620131758616949,"Recovered",NA
55187,0.0625240902084272,6.61442837401014,0.335719004532526,0.739150040984752,0.946778509416837,-7.32262555720797,"VPS13D",0.0625240902084272,"NoMotif",NA
9249,-0.281556149955059,4.26672509356352,-0.80785381330362,0.424802806036589,0.823807177576693,-6.85242453403361,"DHRS3",0.281556149955059,"Recovered",NA
126755,1.08592698199593,0.332462640355706,1.62890457169691,0.112584761749824,0.497916048894875,-5.26278278944791,"LRRC38",1.08592698199593,"Recovered",NA
10630,-0.182705434703594,5.93053553138839,-0.768933733662568,0.447252636779431,0.835546567871525,-7.07820497488488,"PDPN",0.182705434703594,"NoMotif",NA
7799,0.0738846937039455,5.98372548405505,0.279903800525295,0.781250797120864,0.955718014236478,-7.33467576022766,"PRDM2",0.0738846937039455,"Recovered",NA
23254,0.0533013751401414,3.19851088865501,0.287225525623388,0.775686645069755,0.954623448681366,-6.99445733241306,"KAZN",0.0533013751401414,"NoMotif",NA
55092,-0.259811083444225,3.82078225580208,-1.05933829344927,0.296929484972922,0.728475761025787,-6.56233861604158,"TMEM51",0.259811083444225,"Recovered",NA
79180,-0.403747581458625,2.99063538053609,-1.96852011272616,0.057222134853387,0.360953193376938,-5.12489201371845,"EFHD2",0.403747581458625,"Sustained","proSus"
842,-0.0938137321861117,4.42189779994768,-0.662988787300968,0.511817221473806,0.864720659441197,-7.02342588334631,"CASP9",0.0938137321861117,"NoMotif",NA
23341,0.155868858456122,6.09485449258705,1.0971488612189,0.280302449924468,0.714943301590524,-6.77357164343427,"DNAJC16",0.155868858456122,"Recovered",NA
84301,0.0393892945146765,2.45550433480676,0.158995059777017,0.874615451965623,0.974304270902461,-6.90287037334372,"DDI2",0.0393892945146765,"Recovered",NA
6248,-0.0133906227752836,2.2058791818827,-0.0376465827203211,0.97019010923307,0.993722839554326,-6.87715450952572,"RSC1A1",0.0133906227752836,"Recovered",NA
23207,0.0436391872886759,6.89552982261332,0.423216347345105,0.674808169612675,0.923941306242484,-7.28865991489628,"PLEKHM2",0.0436391872886759,"NoMotif",NA
284723,0.145976153772253,0.865411598802751,0.548645153908774,0.586841560163962,0.894410250131748,-6.4957971000659,"SLC25A34",0.145976153772253,"Recovered",NA
54751,-0.11907614941406,6.73536114082541,-0.747534090774796,0.459891234309032,0.841995163133506,-7.09149733681938,"FBLIM1",0.11907614941406,"NoMotif",NA
440567,-0.169649336745504,5.43201767875768,-0.971895652267543,0.337980833444804,0.765242718545393,-6.87861089314391,"UQCRHL",0.169649336745504,"NoMotif",NA
729614,0.082470815780106,3.46632631564035,0.336908554455821,0.738261084806334,0.946197103995337,-7.01195745914258,"SPEN-AS1",0.082470815780106,"Recovered",NA
23013,0.166340918534969,6.43270174836424,0.976901862699111,0.335532236685834,0.763470729859801,-6.90456753988999,"SPEN",0.166340918534969,"Recovered",NA
7709,0.175507089910336,4.52395463132406,1.47279636162941,0.15002313790302,0.561803609224452,-6.17892718409048,"ZBTB17",0.175507089910336,"NoMotif",NA
27129,-0.293131993782819,10.081971177439,-1.0685249432301,0.292827606245978,0.7246574335709,-6.57333922891596,"HSPB7",0.293131993782819,"Recovered",NA
1187,0.0386328827969065,2.39182168786179,0.129849620332,0.89745220185855,0.978046536132329,-6.86886777703117,"CLCNKA",0.0386328827969065,"NoMotif",NA
1188,-0.592421183085769,2.52804886559617,-2.64767719390976,0.0122058799131779,0.149075906499981,-3.73694581101735,"CLCNKB",0.592421183085769,"Sustained","notproSus"
348487,-0.516259492687882,0.701499257303298,-2.6758984896264,0.011391232853723,0.14146666368817,-3.3888383647917,"FAM131C",0.516259492687882,"Recovered",NA
1969,0.757718062042424,8.25240561440492,2.68170965417872,0.0112298693372757,0.140393791832567,-3.98560499126039,"EPHA2",0.757718062042424,"Recovered",NA
128272,0.185303509816219,0.912017777370827,0.56477952038334,0.575939215170784,0.891480242808214,-6.46829111905616,"ARHGEF19",0.185303509816219,"NoMotif",NA
79363,0.109085338633199,2.1171311279161,0.624735825632575,0.536323571629204,0.875098789523618,-6.68594391241111,"CPLANE2",0.109085338633199,"NoMotif",NA
54455,-0.157495570141853,5.16821754298337,-0.828269535601027,0.413306566487938,0.81618214391681,-6.98672831031264,"FBXO42",0.157495570141853,"Recovered",NA
26099,-0.128555996865177,7.038962202334,-1.34138118740233,0.188707181462069,0.614392480981211,-6.47929045529557,"SZRD1",0.128555996865177,"NoMotif",NA
55707,-0.0073621111529556,4.16935656938836,-0.0433157174387837,0.965703788923173,0.993411208869117,-7.15576560454264,"NECAP2",0.0073621111529556,"NoMotif",NA
114819,0.208446206854153,2.72439037070902,1.18752355147814,0.243268765181412,0.676513002259203,-6.2528330855099,"CROCCP3",0.208446206854153,"NoMotif",NA
55672,0.0497248571486066,4.60520361132306,0.281366956756113,0.780137923783811,0.955203918216354,-7.20512621311552,"NBPF1",0.0497248571486066,"NoMotif",NA
84809,0.18774900476213,3.27752026964615,0.874247016876579,0.388130323752796,0.802384265744213,-6.68506843640865,"CROCCP2",0.18774900476213,"NoMotif",NA
11209,-0.062717144871065,1.52652229857733,-0.263367669896843,0.793860152488628,0.960108344186848,-6.70019625222687,"MST1P2",0.062717144871065,"Recovered",NA
11223,-0.158856768917956,1.52558592045551,-0.419845295280288,0.67724534966024,0.925243408242054,-6.6293624149667,"MST1L",0.158856768917956,"Recovered",NA
9696,-0.105124423464973,3.64443490231575,-0.455960428391529,0.6513236207157,0.915683456283483,-6.97773233457227,"CROCC",0.105124423464973,"Recovered",NA
4237,-1.07692632240358,3.56306977183518,-3.2041055713215,0.00294576270276448,0.0586653353837059,-2.51872071291354,"MFAP2",1.07692632240358,"Recovered",NA
23400,-0.0605074892540003,5.98201142725623,-0.520696634125614,0.605959927978169,0.901573172144576,-7.22824136765418,"ATP13A2",0.0605074892540003,"NoMotif",NA
6390,-0.0892878842782769,6.21504747661401,-0.581430564928069,0.56479350619133,0.887015796323085,-7.21194342206386,"SDHB",0.0892878842782769,"Recovered",NA
11240,0.0380072962955307,0.537974006024109,0.111014172962045,0.912259242053888,0.981429712473809,-6.56488695916113,"PADI2",0.0380072962955307,"Recovered",NA
55920,-0.092443677389725,6.4747138559342,-0.595464365716148,0.555484615549152,0.884168987333071,-7.19041669538859,"RCC2",0.092443677389725,"NoMotif",NA
55160,0.121678584054054,5.73341603857227,0.796262108748326,0.43141622297327,0.826573143797707,-7.04871415979068,"ARHGEF10L",0.121678584054054,"NoMotif",NA
127707,0.790166712135676,2.18262253182571,1.40147844809641,0.170152951138595,0.590647298752375,-5.88864722665575,"KLHDC7A",0.790166712135676,"Recovered",NA
