"Entrez_ID","logFC","AveExpr","t","P.Value","adj.P.Val","B","SYMBOL","absFC","Cluster_Membership","Response_Direction"
9636,0.981136662456933,3.19122521075155,3.799278330989,0.0005746768762326,0.0012609252514212,-1.09534731002712,"ISG15",0.981136662456933,"Recovered",NA
375790,0.436759696932286,9.27061167787648,2.50473105252021,0.0172230576440825,0.0277628011263781,-4.51528106388904,"AGRN",0.436759696932286,"NoMotif",NA
54991,-1.11222888637809,3.19201310434901,-6.78241478881064,8.54667022646807e-08,4.46478551524248e-07,7.5796232615713,"C1orf159",1.11222888637809,"Recovered",NA
51150,0.635638174856263,8.13305061447126,5.8900797280511,1.20543694421269e-06,4.68657388112451e-06,4.70800820732977,"SDF4",0.635638174856263,"Recovered",NA
126792,-0.927073800635039,5.64497733107186,-10.0609523801137,1.02194281547175e-11,1.70550106931701e-10,16.4314126528565,"B3GALT6",0.927073800635039,"NoMotif",NA
388581,0.764613908664249,-0.103055371221024,2.54092644416949,0.0157991054681398,0.0256697368884936,-3.71252785115413,"C1QTNF12",0.764613908664249,"Recovered",NA
118424,0.298356896773354,5.42311376205292,1.94160878487738,0.0605261706153959,0.0867976201343869,-5.72274795959726,"UBE2J2",0.298356896773354,"Recovered",NA
6339,1.90856476732453,3.2374057240999,8.62081639725564,4.59551880931691e-10,4.38688225537392e-09,12.8176129305676,"SCNN1D",1.90856476732453,"NoMotif",NA
116983,0.48326743772208,6.2571169798349,4.25006728257178,0.00015775596801553,0.00038906436548645,-0.167812557099799,"ACAP3",0.48326743772208,"NoMotif",NA
126789,-0.682842045583309,2.78407085733355,-4.49903899956838,7.61733949373721e-05,0.00020055210679071,0.918587432435158,"PUSL1",0.682842045583309,"Recovered",NA
54973,-0.267054062369765,5.77285749344264,-2.79087315733524,0.00856654848190259,0.0147521837296889,-3.98515286236335,"INTS11",0.267054062369765,"NoMotif",NA
80772,-0.476960207277476,4.47082642957324,-2.28180091737086,0.0288961302084529,0.0443666832998967,-4.98198639612291,"CPTP",0.476960207277476,"Recovered",NA
83756,1.85234327685673,1.10613736295016,7.22206555457174,2.3706967701959e-08,1.42033502311444e-07,9.09339698871682,"TAS1R3",1.85234327685673,"Recovered",NA
1855,-0.47509265438238,5.526485220204,-3.79212329249719,0.0005863995326396,0.00128389218774718,-1.4191924488567,"DVL1",0.47509265438238,"Recovered",NA
54587,-0.353747896201602,4.03086245006225,-1.56931202185078,0.125855767712985,0.167126842055293,-6.1645291307278,"MXRA8",0.353747896201602,"NoMotif",NA
54998,0.00995879915918163,5.49233400242775,0.0818867204119523,0.935217978214265,0.948264143184398,-7.56735484405323,"AURKAIP1",0.00995879915918163,"Recovered",NA
81669,1.19281215238881,7.45956261116174,9.88788279276402,1.59168787938365e-11,2.50303402699763e-10,15.9806168226753,"CCNL2",1.19281215238881,"NoMotif",NA
148413,0.227653629916672,3.54837484291024,1.36455173710195,0.181376660872027,0.231205591295874,-6.38374822837496,"MRPL20-AS1",0.227653629916672,"Recovered",NA
55052,-0.488643957888597,5.28017581978417,-4.74555586407645,3.67868578303241e-05,0.00010360956279945,1.30930116518766,"MRPL20",0.488643957888597,"NoMotif",NA
64856,-0.179065560231539,2.96137655473008,-0.576406295332466,0.568145162861806,0.6250207887998,-7.08948412753882,"VWA1",0.179065560231539,"Sustained","notproSus"
219293,-0.00334034319699383,0.0729524309357114,-0.00972035769461532,0.992301331360337,0.994069654770793,-6.73756180502913,"ATAD3C",0.00334034319699383,"Recovered",NA
83858,0.00925488353725834,4.72152603655942,0.0509878512144527,0.959634210882845,0.968153474644646,-7.48079756417769,"ATAD3B",0.00925488353725834,"Recovered",NA
55210,-0.828278627224358,4.82069562971685,-6.58144274871339,1.54435086494608e-07,7.53236958217787e-07,6.79258098274947,"ATAD3A",0.828278627224358,"Recovered",NA
339453,-1.57955563670045,0.832266383220378,-8.42783683547322,7.80946517893848e-10,6.98898324357625e-09,12.4598074187727,"TMEM240",1.57955563670045,"Recovered",NA
29101,-0.442098669309231,6.04917517474369,-3.25557559432765,0.00256800332005183,0.00494569462539638,-2.86165020685111,"SSU72",0.442098669309231,"NoMotif",NA
643988,0.0206154259783018,3.59868347620721,0.0788927212856461,0.937581433474039,0.950122331628788,-7.3781197329811,"FNDC10",0.0206154259783018,"NoMotif",NA
142678,0.862993908210654,6.65643425586896,7.04268331330247,3.99193165043506e-08,2.264677864603e-07,8.06836152944007,"MIB2",0.862993908210654,"Recovered",NA
8510,-0.194717580204046,4.13990019173445,-0.779479902221255,0.441100715664597,0.502915928624999,-7.16104073373734,"MMP23B",0.194717580204046,"NoMotif",NA
984,-0.00186318987243528,5.53133999181874,-0.0168280342810194,0.98667237672128,0.989505656413504,-7.56927965174333,"CDK11B",0.00186318987243528,"NoMotif",NA
728661,-0.758302769116576,6.747570243897,-6.50058426639315,1.96107080167404e-07,9.36331204040367e-07,6.47559801832618,"SLC35E2B",0.758302769116576,"NoMotif",NA
8511,-0.165778977792601,5.10521762170824,-0.665547686347932,0.51019992881227,0.570033768778316,-7.33547068755552,"MMP23A",0.165778977792601,"NoMotif",NA
728642,0.299394098844584,5.42486621111849,2.29283982209568,0.0281816818937103,0.0433720446083446,-5.04777719854273,"CDK11A",0.299394098844584,"Recovered",NA
9906,-0.649731382925316,5.50005815367619,-4.51714983726093,7.22223736594985e-05,0.00019069743102164,0.630677002801419,"SLC35E2A",0.649731382925316,"NoMotif",NA
65220,0.0478432461552023,5.38063612938664,0.543718806743346,0.590190205081558,0.645700912787502,-7.40337185452025,"NADK",0.0478432461552023,"Recovered",NA
2782,-0.873019498874564,8.14470058409733,-5.71950563122625,2.00748341007017e-06,7.4257698136902e-06,4.20436588750666,"GNB1",0.873019498874564,"NoMotif",NA
5590,-1.80339393924774,4.34473082380339,-10.757382622964,1.78735671156823e-12,4.08836433753123e-11,18.2666932959347,"PRKCZ",1.80339393924774,"Recovered",NA
100506504,-0.0933272611032554,1.00500426519041,-0.376944982849991,0.708561920158459,0.754285788026836,-6.81127572767817,"PRKCZ-AS1",0.0933272611032554,"Recovered",NA
199990,0.172411243887561,4.63664847481234,1.59598007532476,0.119767120424646,0.15994640900583,-6.2256057432332,"FAAP20",0.172411243887561,"Recovered",NA
6497,0.737498476458051,6.31518645942464,3.28625393089789,0.00236533257051842,0.0045880787154231,-2.79123213283426,"SKI",0.737498476458051,"Recovered",NA
79906,1.20131464412137,2.47810622639028,6.12715415208869,5.94218229014216e-07,2.49154050402769e-06,5.75627114287914,"MORN1",1.20131464412137,"Recovered",NA
100129534,2.14825902060402,0.747309852366635,6.94792838218785,5.26320472130986e-08,2.89082579226835e-07,8.32589719136109,"LOC100129534",2.14825902060402,"NoMotif",NA
11079,0.432138887763709,7.03750169874344,4.92993334099875,2.12716427006713e-05,6.29445447057062e-05,1.80618555690055,"RER1",0.432138887763709,"Recovered",NA
5192,-1.00389480163754,3.54075181513968,-6.50154765696685,1.95549184969804e-07,9.33978912469185e-07,6.72686089987454,"PEX10",1.00389480163754,"NoMotif",NA
55229,-0.516210726701313,5.35203180048975,-4.76812901317741,3.44053639442173e-05,9.77674948039784e-05,1.36527611368019,"PANK4",0.516210726701313,"Recovered",NA
127281,-0.810275903165894,3.81215730423583,-5.534582835325,3.49165490716181e-06,1.22903162772001e-05,3.77816345455174,"PRXL2B",0.810275903165894,"NoMotif",NA
440556,0.209992090021228,3.3614897631953,0.860313022078535,0.395655304960488,0.458179402485178,-6.98657232145613,"PRDM16-DT",0.209992090021228,"NoMotif",NA
63976,-1.88835756236087,4.27094136994892,-6.99017364288474,4.65239293997791e-08,2.59010942875364e-07,8.03070457537363,"PRDM16",1.88835756236087,"Recovered",NA
27237,0.131328618504986,2.23328205085215,0.613309397986657,0.543761785851449,0.601988944766267,-6.87609725035183,"ARHGEF16",0.131328618504986,"Recovered",NA
1953,-0.135621934510669,5.68429445598753,-0.674867589668765,0.504333183666865,0.564403818438909,-7.2859968631708,"MEGF6",0.135621934510669,"NoMotif",NA
127262,0.700588244727631,5.77750891938206,4.70651643653912,4.1297048206589e-05,0.00011503963583261,1.16771021886366,"TPRG1L",0.700588244727631,"Recovered",NA
49856,-0.298705694937215,3.46116282584695,-2.07137966644436,0.0459968133407069,0.0676765690737343,-5.22001842630542,"WRAP73",0.298705694937215,"NoMotif",NA
57212,0.582462644400277,5.19382421188543,5.31470196908373,6.74314523471895e-06,2.2247718114272e-05,2.98969021825605,"GFOD3P",0.582462644400277,"NoMotif",NA
148870,0.297023845038637,0.835285313636843,1.11341499075113,0.273356503546149,0.331683058577858,-6.25669772816414,"CCDC27",0.297023845038637,"Recovered",NA
388588,-1.32220050723209,0.15176652372758,-4.44452705906781,8.93978979318235e-05,0.00023160638691619,1.10025925049271,"SMIM1",1.32220050723209,"Recovered",NA
57470,0.117101248127264,6.37215653651451,1.26003161347396,0.216256177788285,0.269783255771951,-6.80865906128911,"LRRC47",0.117101248127264,"Recovered",NA
9731,1.17861358600656,5.36135165694419,9.13235710552868,1.15300174960035e-10,1.34884248795159e-09,13.9987932577253,"CEP104",1.17861358600656,"NoMotif",NA
1677,-0.277341884000643,1.66339082369399,-1.41981019612296,0.164786761069698,0.212383585216652,-5.99725529100575,"DFFB",0.277341884000643,"Recovered",NA
339448,-1.134614045294,3.32991286985307,-8.91895963606028,2.04441685213412e-10,2.20436783928528e-09,13.619592065719,"C1orf174",1.134614045294,"NoMotif",NA
261734,-0.0698855807424406,2.80475804686625,-0.41351952872408,0.681828231925358,0.730989701477928,-7.11165861664547,"NPHP4",0.0698855807424406,"Recovered",NA
8514,2.65153210688877,1.78412950525985,8.55132906279147,5.55932594279396e-10,5.19269329255491e-09,12.7477103898776,"KCNAB2",2.65153210688877,"NoMotif",NA
26038,3.01731282052443,-0.0749661966508303,6.67406943736902,1.17530915188135e-07,5.91329998095189e-07,7.5856319000646,"CHD5",3.01731282052443,"Sustained","notproSus"
6146,0.0689854042580675,6.63225085936314,0.383812701840958,0.703512095190754,0.750136993896523,-7.52864072849139,"RPL22",0.0689854042580675,"Recovered",NA
388591,-1.30969604268599,6.91568349588449,-3.6383698090224,0.0009023914341961,0.00190187561764115,-1.83290793555176,"RNF207",1.30969604268599,"NoMotif",NA
23463,-0.819557637670187,7.07614392824545,-5.04169366234181,1.52458912978789e-05,4.66665065186677e-05,2.1417474195371,"ICMT",0.819557637670187,"Recovered",NA
387509,2.10334720438273,3.78134784312216,10.0935965859627,9.40418254882053e-12,1.60117110483426e-10,16.6597474595298,"GPR153",2.10334720438273,"NoMotif",NA
11332,1.57124492596065,4.76888212508726,9.57234886050323,3.60639179229315e-11,5.00386861180675e-10,15.2318573057392,"ACOT7",1.57124492596065,"NoMotif",NA
83715,4.9702442835113,0.232911624729815,7.73535617366259,5.43447544888883e-09,3.82389454312723e-08,10.5422323563432,"ESPN",4.9702442835113,"Recovered",NA
8718,-0.946539604576354,3.26983769459135,-3.60426028964839,0.00099216534743394,0.00207613581517291,-1.60757128761999,"TNFRSF25",0.946539604576354,"Recovered",NA
57449,-0.307892849725095,5.41976613347981,-1.65674315792022,0.106792073593405,0.144423470134489,-6.16526855906118,"PLEKHG5",0.307892849725095,"NoMotif",NA
79707,0.448964166511724,5.11940870544048,4.03147612510572,0.00029667209962284,0.00068794296267199,-0.729744861123837,"NOL9",0.448964166511724,"Recovered",NA
3104,0.264769768033727,4.04445631924894,1.63171829392658,0.111987758218278,0.150535512829707,-6.07544774292279,"ZBTB48",0.264769768033727,"Recovered",NA
9903,0.0299818039207649,7.29996270147415,0.194613960881367,0.846855846498056,0.874396370493631,-7.56725863422322,"KLHL21",0.0299818039207649,"Recovered",NA
148479,0.695275034653728,5.18316565877222,5.63443256184113,2.58952150583386e-06,9.39193476242021e-06,3.94223735938803,"PHF13",0.695275034653728,"Recovered",NA
90326,-0.387908764233043,2.88068533533275,-2.49619484262015,0.0175755836478565,0.0282737649987256,-4.273500356489,"THAP3",0.387908764233043,"Recovered",NA
55735,-0.71518677732204,5.71576675015537,-8.48152445830663,6.73522142785395e-10,6.13496409831048e-09,12.195720535547,"DNAJC11",0.71518677732204,"NoMotif",NA
23261,0.215317655184875,4.88405393089706,1.45864501465261,0.153859143318489,0.200118909363017,-6.46511626843018,"CAMTA1",0.215317655184875,"Recovered",NA
9341,0.202630954291926,6.53847393315504,1.80271049083205,0.0803227868057904,0.112088683780539,-6.01254902957659,"VAMP3",0.202630954291926,"Recovered",NA
8863,-0.399135445324874,3.1630844739927,-1.57683714918075,0.124112691146103,0.165072415430156,-6.06485989572997,"PER3",0.399135445324874,"Recovered",NA
3604,-1.18115445248927,1.7613775484334,-2.37333115495916,0.0234352348055869,0.0366702138762101,-4.40068499428937,"TNFRSF9",1.18115445248927,"Sustained","notproSus"
11315,-0.0950818134251232,6.92852226818539,-0.750831463742802,0.457930298426904,0.519745081101366,-7.31067073052292,"PARK7",0.0950818134251232,"Recovered",NA
54206,0.0168355931732278,5.78417929112736,0.0738073086680948,0.941597150669927,0.953045140343725,-7.52620678344816,"ERRFI1",0.0168355931732278,"NoMotif",NA
50651,-0.797074838397337,1.34147783353253,-3.18669774320124,0.00308510291805159,0.00584642518311021,-2.40244103570342,"SLC45A1",0.797074838397337,"NoMotif",NA
473,-0.192573026119647,7.40257249495886,-1.76260351518824,0.086974659127112,0.120188201509469,-6.05709576245001,"RERE",0.192573026119647,"NoMotif",NA
2023,-0.170865230847879,9.63893395931049,-0.791612965075346,0.434086129395303,0.495747271240337,-7.09758017027274,"ENO1",0.170865230847879,"Recovered",NA
80045,0.963862937982996,1.92831300538741,2.79567716127356,0.0084641168730451,0.0145950974837588,-3.46505075494406,"GPR157",0.963862937982996,"Recovered",NA
9563,-0.302291961640758,6.45171038676783,-2.73771944782754,0.0097797660621618,0.0166294347754536,-4.12782213864945,"H6PD",0.302291961640758,"Recovered",NA
80176,2.00836577620257,3.05237430399643,4.55583249972112,6.44484473161301e-05,0.00017197862786426,1.08349572069635,"SPSB1",2.00836577620257,"NoMotif",NA
84275,0.562980237456296,2.58929703477572,3.89155156003549,0.00044247558787621,0.00099494471463559,-0.764365237211432,"SLC25A33",0.562980237456296,"Recovered",NA
199953,0.0478010477896618,5.32480803697825,0.256669526345604,0.798983987879781,0.833797384848287,-7.5284852495264,"TMEM201",0.0478010477896618,"Recovered",NA
5293,1.62847591290892,3.47082315772514,9.99031510959856,1.22394172865914e-11,2.0098189922787e-10,16.4322080774217,"PIK3CD",1.62847591290892,"Recovered",NA
22883,-0.258952528198185,7.92781509184585,-2.47139698038696,0.018637468660617,0.0298112057363019,-4.67007316135712,"CLSTN1",0.258952528198185,"Recovered",NA
56998,0.378477279738311,4.89242029971906,3.42233677388764,0.00163676537458386,0.00328247106423898,-2.36539862968537,"CTNNBIP1",0.378477279738311,"NoMotif",NA
84328,-0.474416473024764,4.62693186496064,-4.51190328948244,7.33456596442928e-05,0.00019352063763527,0.685427953361501,"LZIC",0.474416473024764,"NoMotif",NA
64802,0.274912812463846,5.12056542429464,2.84954934225991,0.00739118885179141,0.0129397766436974,-3.8072897051845,"NMNAT1",0.274912812463846,"Recovered",NA
10277,-0.512171357410448,6.50531006511717,-5.4176224042762,4.95558152613427e-06,1.68149222447196e-05,3.24538900241641,"UBE4B",0.512171357410448,"Recovered",NA
23095,-0.0781830763319249,8.06531595581997,-0.427179166038196,0.671947709815689,0.722072739726142,-7.44742573575649,"KIF1B",0.0781830763319249,"Recovered",NA
5226,1.39055607601789,7.33459113432493,9.97701370297478,1.26631926812169e-11,2.06755137973027e-10,16.2056319929015,"PGD",1.39055607601789,"Recovered",NA
378708,-0.363712216074044,0.436838954025536,-1.38598878439743,0.17479300471945,0.223709423898624,-5.8524429945365,"CENPS",0.363712216074044,"NoMotif",NA
1676,-0.32127424326947,5.08397590396177,-2.57183380676781,0.0146696519590283,0.0240035134728976,-4.43542008218907,"DFFA",0.32127424326947,"NoMotif",NA
5195,-1.29442505793732,4.38319282227182,-8.37421813919845,9.05655571775017e-10,8.0099333738397e-09,12.0063730818976,"PEX14",1.29442505793732,"NoMotif",NA
54897,0.0488191296478586,7.2479447876552,0.330715273109721,0.742893328954687,0.784475632544408,-7.52222930069271,"CASZ1",0.0488191296478586,"NoMotif",NA
148345,-0.0225908601371212,0.303155183626874,-0.0567363713531572,0.955088023281662,0.964654398347331,-6.7493927462458,"C1orf127",0.0225908601371212,"NoMotif",NA
23435,-0.276042629969009,7.19328399713965,-2.93331314388338,0.00597277619944469,0.0106532364723279,-3.65437715632756,"TARDBP",0.276042629969009,"NoMotif",NA
10747,0.839619425972148,1.93269248274624,3.94179807399352,0.00038347622997224,0.00087325002178316,-0.50673434597581,"MASP2",0.839619425972148,"Recovered",NA
6723,0.473790224252106,5.10930270558904,3.24772339933521,0.00262248354178276,0.0050397720889528,-2.81720850743638,"SRM",0.473790224252106,"NoMotif",NA
5394,-0.503636116929221,5.97262855165745,-4.56977937086662,6.18533081460794e-05,0.00016564008216639,0.75607398449276,"EXOSC10",0.503636116929221,"Recovered",NA
2475,-0.237186993502188,7.26054201257908,-2.13135374042838,0.0403872967459742,0.0601024425385163,-5.39715853035307,"MTOR",0.237186993502188,"Recovered",NA
29914,0.337776644453231,4.93976516242178,1.99915359360607,0.0536528474803391,0.0777350119468761,-5.58863827682351,"UBIAD1",0.337776644453231,"Recovered",NA
26232,2.14379466970487,4.31136408548624,7.65655760497994,6.80089541591507e-09,4.66523499958707e-08,10.0164574286983,"FBXO2",2.14379466970487,"Recovered",NA
93611,1.15236412472376,5.34769837468983,8.6374716295459,4.39091056454213e-10,4.21403809475058e-09,12.6470116136083,"FBXO44",1.15236412472376,"NoMotif",NA
26270,0.0707144133037007,1.68648625210874,0.348593217742605,0.729548684354635,0.773006335006217,-6.92931980497037,"FBXO6",0.0707144133037007,"Recovered",NA
10459,0.59492033960182,3.84527458122967,3.47266938835843,0.00142638519126641,0.00289995876100294,-2.09315970585619,"MAD2L2",0.59492033960182,"Recovered",NA
57085,0.434395703994923,4.24257272591204,2.02297273130113,0.0510132451603948,0.0742185183348601,-5.43337774607412,"AGTRAP",0.434395703994923,"Recovered",NA
4524,-0.352018958165162,6.40110168560722,-2.31723118511778,0.0266591336581868,0.0412742897597115,-5.04499271075451,"MTHFR",0.352018958165162,"Recovered",NA
1185,-0.161232721291471,5.93685264691566,-1.44575870083394,0.157419610431652,0.204174945812575,-6.55091956596944,"CLCN6",0.161232721291471,"Recovered",NA
4878,0.396019464420435,11.9186375480936,1.36944054595113,0.179858548674492,0.229433813672165,-6.33952710325924,"NPPA",0.396019464420435,"NoMotif",NA
4879,-0.382900443473515,9.45969414053502,-0.687974360374363,0.496145941761097,0.556620345621715,-7.20367754197431,"NPPB",0.382900443473515,"NoMotif",NA
90231,0.764542431788738,6.66572374471445,7.56956614550196,8.7186303054012e-09,5.82285761861193e-08,9.59834605942807,"KIAA2013",0.764542431788738,"Recovered",NA
5351,0.0246122331083418,8.48845898480574,0.125609858212849,0.900782133424915,0.92032103949421,-7.50643363615066,"PLOD1",0.0246122331083418,"NoMotif",NA
9927,-0.437851123573477,8.86707612627145,-3.1539110386974,0.00336475252895146,0.00632845229036062,-3.0064838327612,"MFN2",0.437851123573477,"Recovered",NA
60672,-0.59991164411036,4.05323303141121,-3.33894257688955,0.00205244487667414,0.0040358360600243,-2.45097337728926,"MIIP",0.59991164411036,"Recovered",NA
55187,-0.473195172664052,6.61442837401014,-2.54076920748697,0.0158050503186365,0.0256764823590375,-4.56711099664848,"VPS13D",0.473195172664052,"NoMotif",NA
9249,2.40838120011898,4.26672509356352,6.98560396529088,4.71485277761905e-08,2.61775792643378e-07,8.06224994105315,"DHRS3",2.40838120011898,"Recovered",NA
126755,1.42552849520014,0.332462640355706,2.15204609479692,0.0385974048471701,0.0577931862393211,-4.57024645911805,"LRRC38",1.42552849520014,"Recovered",NA
10630,-0.154187043900004,5.93053553138839,-0.648277044547045,0.521169407885073,0.580523123415508,-7.3838736324941,"PDPN",0.154187043900004,"NoMotif",NA
7799,0.900955896784788,5.98372548405505,3.40998541215514,0.00169277801167334,0.00338295720155625,-2.46259145246871,"PRDM2",0.900955896784788,"Recovered",NA
23254,0.639725015268573,3.19851088865501,3.46762545614848,0.00144623420186047,0.00293697738426324,-1.99411857240623,"KAZN",0.639725015268573,"NoMotif",NA
55092,0.543717353039662,3.82078225580208,2.26171725782909,0.0302378394688476,0.0462136432228017,-4.9247891196771,"TMEM51",0.543717353039662,"Recovered",NA
79180,0.0449537348020885,2.99063538053609,0.223749251213096,0.824294278507839,0.855294911156068,-7.21196519650878,"EFHD2",0.0449537348020885,"Sustained","proSus"
842,-0.43547854194769,4.42189779994768,-3.06185935959097,0.00428435724855178,0.00788733754718602,-3.21705591085516,"CASP9",0.43547854194769,"NoMotif",NA
23341,0.0279961994765081,6.09485449258705,0.19623722277226,0.845595191551804,0.873220651076755,-7.57667915524598,"DNAJC16",0.0279961994765081,"Recovered",NA
84301,0.544728670350368,2.45550433480676,2.19711074029556,0.0349410274449332,0.0528433219247991,-4.82678134262744,"DDI2",0.544728670350368,"Recovered",NA
6248,-0.164416532976044,2.2058791818827,-0.459210510291639,0.649011710012762,0.700421968320224,-6.98323683675717,"RSC1A1",0.164416532976044,"Recovered",NA
23207,-0.260531846402184,6.89552982261332,-2.52411369617882,0.0164465259629071,0.0266099214986289,-4.60248258679948,"PLEKHM2",0.260531846402184,"NoMotif",NA
284723,0.179662419095749,0.865411598802751,0.670169918859572,0.507285646210601,0.567308900975445,-6.63113463686942,"SLC25A34",0.179662419095749,"Recovered",NA
54751,-1.42564688731669,6.73536114082541,-8.87743241035311,2.2870213180581e-10,2.42038863660561e-09,13.2812832229855,"FBLIM1",1.42564688731669,"NoMotif",NA
440567,0.0767472971952383,5.43201767875768,0.439201679384277,0.663300030433031,0.713905076350765,-7.47692440616071,"UQCRHL",0.0767472971952383,"NoMotif",NA
729614,1.29698122397703,3.46632631564035,5.33504122708125,6.34501292764041e-06,2.10749803087179e-05,3.27611019972938,"SPEN-AS1",1.29698122397703,"Recovered",NA
23013,0.244473855868154,6.43270174836424,1.43309685127135,0.160981277754536,0.208059474335878,-6.58205105894665,"SPEN",0.244473855868154,"Recovered",NA
7709,-0.70357300872784,4.52395463132406,-5.80106668882866,1.57289356428382e-06,5.96411904643313e-06,4.51916008062633,"ZBTB17",0.70357300872784,"NoMotif",NA
27129,-1.6789251018402,10.081971177439,-6.17971256661087,5.08138010028024e-07,2.17130055672673e-06,5.71595932933401,"HSPB7",1.6789251018402,"Recovered",NA
1187,0.897719241856624,2.39182168786179,3.04830372528753,0.00443840866879414,0.00815102907893591,-2.91096059610308,"CLCNKA",0.897719241856624,"NoMotif",NA
1188,-0.967027205374679,2.52804886559617,-4.31454751071124,0.00013075179512155,0.00032714222511715,0.381992705284224,"CLCNKB",0.967027205374679,"Sustained","notproSus"
348487,-0.255564644325845,0.701499257303298,-1.30459037930819,0.200812726905625,0.252674642931603,-6.03320196921027,"FAM131C",0.255564644325845,"Recovered",NA
1969,0.914245947154061,8.25240561440492,3.22312485797394,0.00280038399090099,0.00535148783740976,-2.89361097465797,"EPHA2",0.914245947154061,"Recovered",NA
128272,1.37556394162373,0.912017777370827,4.29737684487797,0.00013746314798633,0.00034285574220802,0.618108556959145,"ARHGEF19",1.37556394162373,"NoMotif",NA
79363,-1.2369465800739,2.1171311279161,-6.88368295549479,6.35118820977472e-08,3.42275739464675e-07,8.01977197618907,"CPLANE2",1.2369465800739,"NoMotif",NA
54455,-0.535068507119661,5.16821754298337,-2.78706438378745,0.00864858088638515,0.0148702004937739,-3.95636808983034,"FBXO42",0.535068507119661,"Recovered",NA
26099,-0.0429705768334649,7.038962202334,-0.447495227585548,0.657361669693458,0.708205684172795,-7.49428578505063,"SZRD1",0.0429705768334649,"NoMotif",NA
55707,-0.544121586244354,4.16935656938836,-3.18593990539559,0.00309130935370048,0.00585586170599777,-2.82152420981595,"NECAP2",0.544121586244354,"NoMotif",NA
114819,-0.0202836201987182,2.72439037070902,-0.114032510662397,0.90988416248431,0.928031293013237,-7.15739671250159,"CROCCP3",0.0202836201987182,"NoMotif",NA
55672,-0.540919341008356,4.60520361132306,-3.02556415492006,0.00470866059360383,0.0085933355900858,-3.298350280702,"NBPF1",0.540919341008356,"NoMotif",NA
84809,-0.84703702583844,3.27752026964615,-3.86111328730528,0.00048242386898609,0.00107598856475983,-0.945578540307413,"CROCCP2",0.84703702583844,"NoMotif",NA
11209,0.177493440153955,1.52652229857733,0.751198901913964,0.457712088165831,0.519620977598234,-6.67635106631356,"MST1P2",0.177493440153955,"Recovered",NA
11223,1.57107344815073,1.52558592045551,4.21103686256888,0.00017668946780936,0.00043056781646737,0.309908641604664,"MST1L",1.57107344815073,"Recovered",NA
9696,0.636349219807923,3.64443490231575,2.79223526347678,0.00853738853449147,0.0147072745940067,-3.72019660640085,"CROCC",0.636349219807923,"Recovered",NA
4237,-0.66203356605154,3.56306977183518,-1.97296391940171,0.0566918894177129,0.0817056326916487,-5.43365318298666,"MFAP2",0.66203356605154,"Recovered",NA
23400,0.271351792226652,5.98201142725623,2.3357314147437,0.0255542344269152,0.0396894238586236,-4.99050438277236,"ATP13A2",0.271351792226652,"NoMotif",NA
6390,-0.390207141735097,6.21504747661401,-2.53445331187628,0.0160455489936657,0.0260287998233034,-4.58247745110353,"SDHB",0.390207141735097,"Recovered",NA
11240,0.422525404180154,0.537974006024109,1.25763386459544,0.217111877532225,0.270779982090753,-6.02154463873181,"PADI2",0.422525404180154,"Recovered",NA
